sample_id,patient_id,tissue_type,fastqscreen_id,MAPD,MAPD_status,ndSNPQC,ndSNPQC_status,ndWavinessSD,CelPairCheckStatus,Low Diploid Flag,% Aberr. Cells,TuScan Ploidy,Q3 Raw Intensity_AT,Q3 Raw Intensity_GC,AGR_AT
FUSCCTNBC023_TT,FUSCCTNBC023,tumor,FUSCCTNBC023_.OSCHP,0.277198,Pass,15.13728,Fail,0.240141,Pass,No,NA,NA,2169,2182,0.021669
FUSCCTNBC024_TT,FUSCCTNBC024,tumor,FUSCCTNBC024_.OSCHP,0.26468,Pass,33.107106,Pass,0.137127,Pass,No,80,2,2083,2152,0.0230437
FUSCCTNBC025_TT,FUSCCTNBC025,tumor,FUSCCTNBC025_.OSCHP,0.201437,Pass,35.682332,Pass,0.0806756,Pass,No,NA,NA,2611,2246,0.0187668
FUSCCTNBC026_TT,FUSCCTNBC026,tumor,FUSCCTNBC026_.OSCHP,0.29096,Pass,36.954222,Pass,0.0945725,Pass,No,homogeneous,2,2862,2581,0.0146751
FUSCCTNBC027_TT,FUSCCTNBC027,tumor,FUSCCTNBC027_.OSCHP,0.243222,Pass,37.323213,Pass,0.0894699,Pass,No,35,2,2058,2155,0.0223518
FUSCCTNBC028_TT,FUSCCTNBC028,tumor,FUSCCTNBC028_.OSCHP,0.215451,Pass,39.648205,Pass,0.109788,Pass,No,35,2,1981,2764,0.0201918
FUSCCTNBC029_TT,FUSCCTNBC029,tumor,FUSCCTNBC029_.OSCHP,0.217705,Pass,30.50831,Pass,0.134849,Pass,No,NA,NA,2103,2357,0.0228245
FUSCCTNBC030_TT,FUSCCTNBC030,tumor,FUSCCTNBC030_.OSCHP,0.23403,Pass,41.870846,Pass,0.120628,Pass,No,50,3,2405,2614,0.0203742
FUSCCTNBC031_TT,FUSCCTNBC031,tumor,FUSCCTNBC031_.OSCHP,0.23604,Pass,39.642614,Pass,0.0954289,Pass,No,NA,NA,2566,2566,0.0194856
FUSCCTNBC032_TT,FUSCCTNBC032,tumor,FUSCCTNBC032_.OSCHP,0.239978,Pass,35.098321,Pass,0.124447,Pass,No,NA,NA,2143,2356,0.0219319
FUSCCTNBC033_TT,FUSCCTNBC033,tumor,FUSCCTNBC033_.OSCHP,0.22531,Pass,38.597852,Pass,0.112046,Pass,No,50,4,2447,2492,0.0196159
FUSCCTNBC034_TT,FUSCCTNBC034,tumor,FUSCCTNBC034_.OSCHP,0.198506,Pass,35.910444,Pass,0.0901818,Pass,No,35,2,2656,2337,0.0199548
FUSCCTNBC036_TT,FUSCCTNBC036,tumor,FUSCCTNBC036_.OSCHP,0.22723,Pass,37.274123,Pass,0.118469,Pass,No,65,3,2372,2270,0.0202361
FUSCCTNBC037_TT,FUSCCTNBC037,tumor,FUSCCTNBC037_.OSCHP,0.222726,Pass,39.007626,Pass,0.0926037,Pass,No,NA,NA,2432,2579,0.020148
FUSCCTNBC038_TT,FUSCCTNBC038,tumor,FUSCCTNBC038_.OSCHP,0.218355,Pass,43.945728,Pass,0.0941546,Pass,No,45,2,2583,2313,0.0181959
FUSCCTNBC039_TT,FUSCCTNBC039,tumor,FUSCCTNBC039_.OSCHP,0.217158,Pass,41.899978,Pass,0.0982794,Pass,No,65,1,2381,2420,0.0201596
FUSCCTNBC040_TT,FUSCCTNBC040,tumor,FUSCCTNBC040_.OSCHP,0.245371,Pass,35.710834,Pass,0.154511,Pass,No,35,2,2413,2492,0.0198923
FUSCCTNBC044_TT,FUSCCTNBC044,tumor,FUSCCTNBC044_.OSCHP,0.218175,Pass,35.376834,Pass,0.101539,Pass,No,NA,NA,2027,1971,0.0226936
FUSCCTNBC045_TT,FUSCCTNBC045,tumor,FUSCCTNBC045_.OSCHP,0.217632,Pass,40.178357,Pass,0.108067,Pass,No,65,2,2163,2356,0.0208044
FUSCCTNBC046_TT,FUSCCTNBC046,tumor,FUSCCTNBC046_.OSCHP,0.235168,Pass,36.662645,Pass,0.111898,Pass,No,45,3,1868,1992,0.0246253
FUSCCTNBC047_TT,FUSCCTNBC047,tumor,FUSCCTNBC047_.OSCHP,0.237923,Pass,34.196076,Pass,0.173875,Pass,No,65,2,2058,2110,0.0174927
FUSCCTNBC048_TT,FUSCCTNBC048,tumor,FUSCCTNBC048_.OSCHP,0.222565,Pass,39.598089,Pass,0.0977708,Pass,No,30,2,2122,1967,0.0212064
FUSCCTNBC049_TT,FUSCCTNBC049,tumor,FUSCCTNBC049_.OSCHP,0.247939,Pass,37.574378,Pass,0.118168,Pass,No,50,2,1862,2056,0.0230934
FUSCCTNBC050_TT,FUSCCTNBC050,tumor,FUSCCTNBC050_.OSCHP,0.269257,Pass,31.860259,Pass,0.0876705,Pass,No,NA,NA,2283,2387,0.0192729
FUSCCTNBC051_TT,FUSCCTNBC051,tumor,FUSCCTNBC051_.OSCHP,0.233906,Pass,35.164331,Pass,0.13578,Pass,No,30,2,1899,2113,0.0231701
FUSCCTNBC052_TT,FUSCCTNBC052,tumor,FUSCCTNBC052_.OSCHP,0.256706,Pass,30.694538,Pass,0.210363,Pass,No,NA,NA,1811,1825,0.0231916
FUSCCTNBC053_TT,FUSCCTNBC053,tumor,FUSCCTNBC053_.OSCHP,0.245868,Pass,42.07244,Pass,0.0741131,Pass,No,40,2,2452,2409,0.0179445
FUSCCTNBC054_TT,FUSCCTNBC054,tumor,FUSCCTNBC054_.OSCHP,0.254474,Pass,35.095085,Pass,0.112421,Pass,No,35,2,2342,2277,0.0196413
FUSCCTNBC055_TT,FUSCCTNBC055,tumor,FUSCCTNBC055_.OSCHP,0.236426,Pass,38.380805,Pass,0.091686,Pass,No,25,3,2569,2551,0.0182951
FUSCCTNBC056_TT,FUSCCTNBC056,tumor,FUSCCTNBC056_.OSCHP,0.205852,Pass,43.82652,Pass,0.0756474,Pass,No,homogeneous,2,2319,2636,0.0185425
FUSCCTNBC057_TT,FUSCCTNBC057,tumor,FUSCCTNBC057_.OSCHP,0.239639,Pass,42.769618,Pass,0.1397,Pass,No,70,2,2549,2547,0.017654
FUSCCTNBC058_TT,FUSCCTNBC058,tumor,FUSCCTNBC058_.OSCHP,0.281995,Pass,36.722525,Pass,0.130128,Pass,No,60,2,2759,2712,0.0137731
FUSCCTNBC059_TT,FUSCCTNBC059,tumor,FUSCCTNBC059_.OSCHP,0.261624,Pass,39.665119,Pass,0.102455,Pass,No,40,3,2330,2585,0.02103
FUSCCTNBC060_TT,FUSCCTNBC060,tumor,FUSCCTNBC060_.OSCHP,0.250209,Pass,40.947746,Pass,0.0896853,Pass,No,40,2,2658,2718,0.01693
FUSCCTNBC061_TT,FUSCCTNBC061,tumor,FUSCCTNBC061_.OSCHP,0.264432,Pass,38.70342,Pass,0.122075,Pass,No,NA,NA,2363,2503,0.0186204
FUSCCTNBC063_TT,FUSCCTNBC063,tumor,FUSCCTNBC063_.OSCHP,0.251834,Pass,43.186316,Pass,0.0776605,Pass,No,homogeneous,2,2696,2457,0.0170623
FUSCCTNBC064_TT,FUSCCTNBC064,tumor,FUSCCTNBC064_.OSCHP,0.248243,Pass,36.891909,Pass,0.144872,Pass,No,NA,NA,2321,2002,0.0215424
FUSCCTNBC066_TT,FUSCCTNBC066,tumor,FUSCCTNBC066_.OSCHP,0.22565,Pass,35.980598,Pass,0.111033,Pass,No,45,3,2256,2333,0.0212766
FUSCCTNBC068_TT,FUSCCTNBC068,tumor,FUSCCTNBC068_.OSCHP,0.275074,Pass,33.5423,Pass,0.180901,Pass,No,NA,NA,2352,2442,0.0187075
FUSCCTNBC069_TT,FUSCCTNBC069,tumor,FUSCCTNBC069_.OSCHP,0.265142,Pass,43.279929,Pass,0.0983199,Pass,No,35,2,2771,2669,0.0173223
FUSCCTNBC070_TT,FUSCCTNBC070,tumor,FUSCCTNBC070_.OSCHP,0.215159,Pass,38.121403,Pass,0.103009,Pass,No,NA,NA,2245,2240,0.0213808
FUSCCTNBC072_TT,FUSCCTNBC072,tumor,FUSCCTNBC072_.OSCHP,0.211962,Pass,40.62262,Pass,0.0875668,Pass,No,65,3,2371,2379,0.0185576
FUSCCTNBC073_TT,FUSCCTNBC073,tumor,FUSCCTNBC073_.OSCHP,0.193632,Pass,41.345645,Pass,0.0862211,Pass,No,NA,NA,2262,2646,0.0221043
FUSCCTNBC074_TT,FUSCCTNBC074,tumor,FUSCCTNBC074_.OSCHP,0.217537,Pass,37.238372,Pass,0.12158,Pass,No,NA,NA,1759,1686,0.0244457
FUSCCTNBC075_TT,FUSCCTNBC075,tumor,FUSCCTNBC075_.OSCHP,0.226225,Pass,20.877705,Fail,0.189165,Pass,Yes,NA,NA,1372,1495,0.0291545
FUSCCTNBC076_TT,FUSCCTNBC076,tumor,FUSCCTNBC076_.OSCHP,0.225396,Pass,40.646562,Pass,0.10689,Pass,No,NA,NA,2678,2468,0.0190441
FUSCCTNBC077_TT,FUSCCTNBC077,tumor,FUSCCTNBC077_.OSCHP,0.208296,Pass,42.5408,Pass,0.073467,Pass,No,NA,NA,1725,1804,0.026087
FUSCCTNBC078_TT,FUSCCTNBC078,tumor,FUSCCTNBC078_.OSCHP,0.235979,Pass,38.960505,Pass,0.0948722,Pass,No,35,2,1850,1804,0.0237838
FUSCCTNBC080_TT,FUSCCTNBC080,tumor,FUSCCTNBC080_.OSCHP,0.23016,Pass,37.8556,Pass,0.0947935,Pass,No,homogeneous,2,2326,2360,0.0214961
FUSCCTNBC081_TT,FUSCCTNBC081,tumor,FUSCCTNBC081_.OSCHP,0.213691,Pass,31.80163,Pass,0.111261,Pass,No,NA,NA,2253,2291,0.0213049
FUSCCTNBC082_TT,FUSCCTNBC082,tumor,FUSCCTNBC082_.OSCHP,0.264029,Pass,35.849499,Pass,0.0746585,Pass,No,70,3,2601,3122,0.0184544
FUSCCTNBC083_TT,FUSCCTNBC083,tumor,FUSCCTNBC083_.OSCHP,0.208927,Pass,45.130783,Pass,0.0990753,Pass,No,45,3,1697,1755,0.023571
FUSCCTNBC085_TT,FUSCCTNBC085,tumor,FUSCCTNBC085_.OSCHP,0.242898,Pass,36.56226,Pass,0.130346,Pass,No,75,3,1581,1634,0.0265655
FUSCCTNBC086_TT,FUSCCTNBC086,tumor,FUSCCTNBC086_.OSCHP,0.274075,Pass,40.547596,Pass,0.117068,Pass,No,70,3,2849,2909,0.017199
FUSCCTNBC087_TT,FUSCCTNBC087,tumor,FUSCCTNBC087_.OSCHP,0.277106,Pass,34.817642,Pass,0.134487,Pass,No,NA,NA,2503,2792,0.0183779
FUSCCTNBC088_TT,FUSCCTNBC088,tumor,FUSCCTNBC088_.OSCHP,0.243577,Pass,38.427868,Pass,0.0946771,Pass,No,30,2,1715,1632,0.0250729
FUSCCTNBC089_TT,FUSCCTNBC089,tumor,FUSCCTNBC089_.OSCHP,0.226735,Pass,43.647619,Pass,0.0898194,Pass,No,40,3,2561,2713,0.0187427
FUSCCTNBC091_TT,FUSCCTNBC091,tumor,FUSCCTNBC091_.OSCHP,0.265157,Pass,37.83209,Pass,0.111582,Pass,No,homogeneous,2,2720,3288,0.0176471
FUSCCTNBC092_TT,FUSCCTNBC092,tumor,FUSCCTNBC092_.OSCHP,0.20939,Pass,37.095671,Pass,0.115695,Pass,No,NA,NA,1738,1671,0.0241657
FUSCCTNBC093_TT,FUSCCTNBC093,tumor,FUSCCTNBC093_.OSCHP,0.266847,Pass,28.08795,Pass,0.14983,Pass,No,NA,NA,3166,3098,0.0167404
FUSCCTNBC094_TT,FUSCCTNBC094,tumor,FUSCCTNBC094_.OSCHP,0.229506,Pass,40.455677,Pass,0.0633935,Pass,No,35,2,2232,2217,0.0219534
FUSCCTNBC097_TT,FUSCCTNBC097,tumor,FUSCCTNBC097_.OSCHP,0.234296,Pass,40.420134,Pass,0.0799614,Pass,No,45,2,3184,3270,0.0166457
FUSCCTNBC098_TT,FUSCCTNBC098,tumor,FUSCCTNBC098_.OSCHP,0.26831,Pass,36.215508,Pass,0.123448,Pass,No,70,2,3477,3939,0.0126546
FUSCCTNBC099_TT,FUSCCTNBC099,tumor,FUSCCTNBC099_.OSCHP,0.221296,Pass,41.791212,Pass,0.103055,Pass,No,NA,NA,2545,2278,0.0168959
FUSCCTNBC100_TT,FUSCCTNBC100,tumor,FUSCCTNBC100_.OSCHP,0.261343,Pass,35.744436,Pass,0.198522,Pass,No,70,2,3098,3394,0.012266
FUSCCTNBC101_TT,FUSCCTNBC101,tumor,FUSCCTNBC101_.OSCHP,0.238509,Pass,40.812803,Pass,0.0863652,Pass,No,homogeneous,2,3415,3422,0.0152269
FUSCCTNBC102_TT,FUSCCTNBC102,tumor,FUSCCTNBC102_.OSCHP,0.256952,Pass,41.181967,Pass,0.105594,Pass,No,25,3,3092,3264,0.0155239
FUSCCTNBC103_TT,FUSCCTNBC103,tumor,FUSCCTNBC103_.OSCHP,0.216852,Pass,32.321061,Pass,0.111265,Pass,No,NA,NA,1985,2251,0.0236776
FUSCCTNBC104_TT,FUSCCTNBC104,tumor,FUSCCTNBC104_.OSCHP,0.263844,Pass,34.689024,Pass,0.135921,Pass,No,NA,NA,2749,2624,0.0174609
FUSCCTNBC105_TT,FUSCCTNBC105,tumor,FUSCCTNBC105_.OSCHP,0.240773,Pass,32.290722,Pass,0.117177,Pass,No,45,3,1843,2393,0.0249593
FUSCCTNBC106_TT,FUSCCTNBC106,tumor,FUSCCTNBC106_.OSCHP,0.237589,Pass,38.661566,Pass,0.0878649,Pass,No,NA,NA,2757,2824,0.0174102
FUSCCTNBC107_WBC,FUSCCTNBC107,normal,FUSCCTNBC107.WBC_.OSCHP,0.275941,Pass,24.758661,Fail,0.183584,Pass,No,homogeneous,2,1621,1789,0.0283775
FUSCCTNBC107_TT,FUSCCTNBC107,tumor,FUSCCTNBC107_.OSCHP,0.268793,Pass,34.442208,Pass,0.141051,Pass,No,75,2,2836,2928,0.0169252
FUSCCTNBC108_TT,FUSCCTNBC108,tumor,FUSCCTNBC108_.OSCHP,0.215237,Pass,38.269127,Pass,0.10311,Pass,No,NA,NA,2110,1952,0.0222749
FUSCCTNBC109_TT,FUSCCTNBC109,tumor,FUSCCTNBC109_.OSCHP,0.212963,Pass,36.885748,Pass,0.0978056,Pass,No,NA,NA,2153,2335,0.0195077
FUSCCTNBC110_TT,FUSCCTNBC110,tumor,FUSCCTNBC110_.OSCHP,0.233947,Pass,36.176184,Pass,0.126742,Pass,No,NA,NA,2355,2365,0.0191083
FUSCCTNBC111_TT,FUSCCTNBC111,tumor,FUSCCTNBC111_.OSCHP,0.233384,Pass,7.016085,Fail,0.35112,Pass,Yes,NA,NA,920,2285,0.0423913
FUSCCTNBC112_TT,FUSCCTNBC112,tumor,FUSCCTNBC112_.OSCHP,0.2306,Pass,35.754046,Pass,0.101245,Pass,No,homogeneous,2,2557,2528,0.0179898
FUSCCTNBC113_TT,FUSCCTNBC113,tumor,FUSCCTNBC113_.OSCHP,0.227097,Pass,34.50637,Pass,0.115452,Pass,No,NA,NA,2439,2089,0.0213202
FUSCCTNBC114_TT,FUSCCTNBC114,tumor,FUSCCTNBC114_.OSCHP,0.216681,Pass,39.455711,Pass,0.0984116,Pass,No,45,2,1994,2005,0.0235707
FUSCCTNBC115_TT,FUSCCTNBC115,tumor,FUSCCTNBC115_.OSCHP,0.231616,Pass,38.839012,Pass,0.100209,Pass,No,NA,NA,2405,2191,0.0195426
FUSCCTNBC116_TT,FUSCCTNBC116,tumor,FUSCCTNBC116_.OSCHP,0.244854,Pass,30.758456,Pass,0.173893,Pass,No,35,4,2116,1982,0.0236295
FUSCCTNBC117_TT,FUSCCTNBC117,tumor,FUSCCTNBC117_.OSCHP,0.23062,Pass,26.539158,Pass,0.192918,Pass,No,NA,NA,2601,2753,0.017301
FUSCCTNBC118_TT,FUSCCTNBC118,tumor,FUSCCTNBC118_.OSCHP,0.238372,Pass,33.925599,Pass,0.107673,Pass,No,NA,NA,2082,2106,0.0225744
FUSCCTNBC119_TT,FUSCCTNBC119,tumor,FUSCCTNBC119_.OSCHP,0.230279,Pass,40.454755,Pass,0.117276,Pass,No,50,2,2634,2485,0.0159453
FUSCCTNBC120_TT,FUSCCTNBC120,tumor,FUSCCTNBC120_.OSCHP,0.214733,Pass,39.616995,Pass,0.113116,Pass,No,35,3,2223,2130,0.0224921
FUSCCTNBC121_TT,FUSCCTNBC121,tumor,FUSCCTNBC121_.OSCHP,0.232255,Pass,39.320636,Pass,0.0954128,Pass,No,30,2,2426,2504,0.0201979
FUSCCTNBC122_TT,FUSCCTNBC122,tumor,FUSCCTNBC122_.OSCHP,0.246356,Pass,39.441468,Pass,0.105257,Pass,No,40,2,2172,2156,0.0230203
FUSCCTNBC123_TT,FUSCCTNBC123,tumor,FUSCCTNBC123_.OSCHP,0.217287,Pass,42.214051,Pass,0.0855825,Pass,No,30,2,2445,2185,0.0216769
FUSCCTNBC124_TT,FUSCCTNBC124,tumor,FUSCCTNBC124_.OSCHP,0.242827,Pass,32.066341,Pass,0.138875,Pass,No,35,3,2219,2054,0.0216314
FUSCCTNBC126_TT,FUSCCTNBC126,tumor,FUSCCTNBC126_.OSCHP,0.211778,Pass,31.809597,Pass,0.105078,Pass,No,NA,NA,2071,2158,0.0202801
FUSCCTNBC127_TT,FUSCCTNBC127,tumor,FUSCCTNBC127_.OSCHP,0.235249,Pass,35.548965,Pass,0.127346,Pass,No,NA,NA,2061,2024,0.0228045
FUSCCTNBC128_TT,FUSCCTNBC128,tumor,FUSCCTNBC128_.OSCHP,0.24036,Pass,35.658279,Pass,0.127509,Pass,No,NA,NA,1896,2591,0.0232068
FUSCCTNBC129_TT,FUSCCTNBC129,tumor,FUSCCTNBC129_.OSCHP,0.230442,Pass,32.801397,Pass,0.148297,Pass,No,45,3,1934,2143,0.0211996
FUSCCTNBC130_TT,FUSCCTNBC130,tumor,FUSCCTNBC130_.OSCHP,0.201833,Pass,14.058808,Fail,0.222962,Pass,Yes,NA,NA,1855,1904,0.0237197
FUSCCTNBC131_TT,FUSCCTNBC131,tumor,FUSCCTNBC131_.OSCHP,0.24702,Pass,40.988711,Pass,0.0973337,Pass,No,60,2,3143,3004,0.0159084
FUSCCTNBC132_TT,FUSCCTNBC132,tumor,FUSCCTNBC132_.OSCHP,0.21875,Pass,37.793442,Pass,0.106178,Pass,No,NA,NA,1937,1905,0.0242643
FUSCCTNBC134_TT,FUSCCTNBC134,tumor,FUSCCTNBC134_.OSCHP,0.26256,Pass,37.07964,Pass,0.118836,Pass,No,55,2,8641,2948,0.00867955
FUSCCTNBC135_TT,FUSCCTNBC135,tumor,FUSCCTNBC135_.OSCHP,0.230031,Pass,34.787579,Pass,0.106177,Pass,No,NA,NA,2095,2515,0.0224344
FUSCCTNBC136_TT,FUSCCTNBC136,tumor,FUSCCTNBC136_.OSCHP,0.257835,Pass,40.777771,Pass,0.0914024,Pass,No,NA,NA,2859,2870,0.0157398
FUSCCTNBC137_TT,FUSCCTNBC137,tumor,FUSCCTNBC137_.OSCHP,0.264955,Pass,35.889774,Pass,0.118593,Pass,No,NA,NA,2613,3075,0.0183697
FUSCCTNBC138_TT,FUSCCTNBC138,tumor,FUSCCTNBC138_.OSCHP,0.276241,Pass,33.959215,Pass,0.145022,Pass,No,55,3,2480,2886,0.0185484
FUSCCTNBC139_TT,FUSCCTNBC139,tumor,FUSCCTNBC139_.OSCHP,0.201878,Pass,37.282814,Pass,0.0967373,Pass,No,NA,NA,2484,2208,0.0181159
FUSCCTNBC140_TT,FUSCCTNBC140,tumor,FUSCCTNBC140_.OSCHP,0.321037,Fail,45.132455,Pass,0.15379,Pass,No,65,4,2494,3042,0.0188452
FUSCCTNBC141_TT,FUSCCTNBC141,tumor,FUSCCTNBC141_.OSCHP,0.249236,Pass,38.902412,Pass,0.113003,Pass,No,20,3,2681,2911,0.0179038
FUSCCTNBC142_WBC,FUSCCTNBC142,normal,FUSCCTNBC142.WBC_.OSCHP,0.275871,Pass,24.289361,Fail,0.279075,Pass,No,homogeneous,2,1775,1733,0.0253521
FUSCCTNBC142_TT,FUSCCTNBC142,tumor,FUSCCTNBC142_.OSCHP,0.260195,Pass,37.116014,Pass,0.117472,Pass,No,30,2,2741,3024,0.0156877
FUSCCTNBC144_TT,FUSCCTNBC144,tumor,FUSCCTNBC144_.OSCHP,0.257009,Pass,36.783461,Pass,0.0932196,Pass,No,55,2,2036,1917,0.0230845
FUSCCTNBC145_TT,FUSCCTNBC145,tumor,FUSCCTNBC145_.OSCHP,0.245634,Pass,12.715011,Fail,0.244634,Pass,Yes,NA,NA,3162,2953,0.0158128
FUSCCTNBC146_TT,FUSCCTNBC146,tumor,FUSCCTNBC146_.OSCHP,0.261765,Pass,38.748751,Pass,0.100985,Pass,No,homogeneous,2,2775,3067,0.0172973
FUSCCTNBC147_TT,FUSCCTNBC147,tumor,FUSCCTNBC147_.OSCHP,0.240633,Pass,38.557918,Pass,0.119544,Pass,No,50,2,2112,1990,0.0227273
FUSCCTNBC148_TT,FUSCCTNBC148,tumor,FUSCCTNBC148_.OSCHP,0.274491,Pass,31.294402,Pass,0.144082,Pass,No,50,3,2078,2340,0.0226179
FUSCCTNBC149_TT,FUSCCTNBC149,tumor,FUSCCTNBC149_.OSCHP,0.264365,Pass,39.120123,Pass,0.122606,Pass,No,80,2,2688.75,2873,0.0174802
FUSCCTNBC150_WBC,FUSCCTNBC150,normal,FUSCCTNBC150.WBC_.OSCHP,0.276578,Pass,21.960667,Fail,0.214154,Pass,No,homogeneous,2,1621,1631,0.0277606
FUSCCTNBC150_TT,FUSCCTNBC150,tumor,FUSCCTNBC150_.OSCHP,0.253757,Pass,38.716708,Pass,0.118016,Pass,No,NA,NA,2817,2499,0.0173944
FUSCCTNBC152_TT,FUSCCTNBC152,tumor,FUSCCTNBC152_.OSCHP,0.252581,Pass,40.433641,Pass,0.102447,Pass,No,50,3,3143,3213,0.0139994
FUSCCTNBC153_TT,FUSCCTNBC153,tumor,FUSCCTNBC153_.OSCHP,0.262103,Pass,34.199193,Pass,0.110106,Pass,No,30,3,3387,2969,0.0153528
FUSCCTNBC154_TT,FUSCCTNBC154,tumor,FUSCCTNBC154_.OSCHP,0.268436,Pass,40.22526,Pass,0.0930768,Pass,No,homogeneous,2,2948,2844,0.0172999
FUSCCTNBC155_TT,FUSCCTNBC155,tumor,FUSCCTNBC155_.OSCHP,0.247606,Pass,40.062226,Pass,0.0844278,Pass,No,homogeneous,2,3300,3016,0.0163636
FUSCCTNBC156_TT,FUSCCTNBC156,tumor,FUSCCTNBC156_.OSCHP,0.257568,Pass,34.020665,Pass,0.137131,Pass,No,45,2,2922,2717,0.0171116
FUSCCTNBC157_TT,FUSCCTNBC157,tumor,FUSCCTNBC157_.OSCHP,0.29376,Pass,35.776044,Pass,0.094959,Pass,No,65,4,2931,3013,0.0174002
FUSCCTNBC158_TT,FUSCCTNBC158,tumor,FUSCCTNBC158_.OSCHP,0.264655,Pass,36.150729,Pass,0.138903,Pass,No,35,2,3025,2919,0.0168595
FUSCCTNBC159_TT,FUSCCTNBC159,tumor,FUSCCTNBC159_.OSCHP,0.270679,Pass,39.216821,Pass,0.10649,Pass,No,NA,NA,2943,3396,0.0146109
FUSCCTNBC160_TT,FUSCCTNBC160,tumor,FUSCCTNBC160_.OSCHP,0.273573,Pass,34.581308,Pass,0.158056,Pass,No,NA,NA,3167,3491,0.0164193
FUSCCTNBC161_TT,FUSCCTNBC161,tumor,FUSCCTNBC161_.OSCHP,0.211209,Pass,22.516473,Fail,0.124015,Pass,Yes,NA,NA,2433,2702,0.0180847
FUSCCTNBC163_TT,FUSCCTNBC163,tumor,FUSCCTNBC163_.OSCHP,0.274068,Pass,39.755742,Pass,0.0955148,Pass,No,NA,NA,2915,2872,0.0168096
FUSCCTNBC165_TT,FUSCCTNBC165,tumor,FUSCCTNBC165_.OSCHP,0.280368,Pass,38.194244,Pass,0.131244,Pass,No,45,3,2990,2798,0.016388
